Metric,Count,loan_default_proba,actual_label,predicted_label,Source
,,0.0087226831688049,0.0,0.0,Prediction
,,0.0255211449620851,0.0,0.0,Prediction
,,0.048136905934322,1.0,0.0,Prediction
,,0.0686236799948365,0.0,0.0,Prediction
,,0.0789266820941291,0.0,0.0,Prediction
,,0.1457382506957851,1.0,0.0,Prediction
,,0.2186843647156909,0.0,0.0,Prediction
,,0.008676299280113,0.0,0.0,Prediction
,,0.1763959687820097,0.0,0.0,Prediction
,,0.0320917807676957,0.0,0.0,Prediction
,,0.0036099296702366,0.0,0.0,Prediction
,,0.0262696824072643,0.0,0.0,Prediction
,,0.0541453493534462,0.0,0.0,Prediction
,,0.1220913428022974,0.0,0.0,Prediction
,,0.0401660919321789,0.0,0.0,Prediction
,,0.017747514572808,0.0,0.0,Prediction
,,0.0346160800248451,0.0,0.0,Prediction
,,0.1099738209153455,0.0,0.0,Prediction
,,0.0105233916772124,0.0,0.0,Prediction
,,0.0408380063977406,0.0,0.0,Prediction
,,0.1527974564789788,0.0,0.0,Prediction
,,0.121800695661757,0.0,0.0,Prediction
,,0.0622707501117095,0.0,0.0,Prediction
,,0.0516350068143497,0.0,0.0,Prediction
,,0.1357027719624935,0.0,0.0,Prediction
,,0.0135479091025527,0.0,0.0,Prediction
,,0.0533825588578763,0.0,0.0,Prediction
,,0.0089171459943338,0.0,0.0,Prediction
,,0.0182385289981321,0.0,0.0,Prediction
,,0.1078759255520511,0.0,0.0,Prediction
,,0.0622085669681907,0.0,0.0,Prediction
,,0.013252813944918,0.0,0.0,Prediction
,,0.0035527703915726,0.0,0.0,Prediction
,,0.2976294403949384,1.0,0.0,Prediction
,,0.1265185975562932,0.0,0.0,Prediction
,,0.3631166178691415,0.0,1.0,Prediction
,,0.0194328810558034,0.0,0.0,Prediction
,,0.0251354534158381,0.0,0.0,Prediction
,,0.0804978205189361,0.0,0.0,Prediction
,,0.0023589011536635,0.0,0.0,Prediction
,,0.2535104138853102,0.0,0.0,Prediction
,,0.140986341219594,0.0,0.0,Prediction
,,0.0495730407898647,0.0,0.0,Prediction
,,0.1644224205718629,0.0,0.0,Prediction
,,0.0081806928885125,0.0,0.0,Prediction
,,0.020399149340914,0.0,0.0,Prediction
,,0.0138415477840054,0.0,0.0,Prediction
,,0.0027232616238708,0.0,0.0,Prediction
,,0.0671917633028317,0.0,0.0,Prediction
,,0.125372078270531,0.0,0.0,Prediction
,,0.0179780323541489,0.0,0.0,Prediction
,,0.0318636664923401,0.0,0.0,Prediction
,,0.0346570944883323,0.0,0.0,Prediction
,,0.0335864545157907,0.0,0.0,Prediction
,,0.0385630082005248,0.0,0.0,Prediction
,,0.0331672522228419,0.0,0.0,Prediction
,,0.4102562985035754,0.0,1.0,Prediction
,,0.1486695471720637,0.0,0.0,Prediction
,,0.234133625581468,0.0,0.0,Prediction
,,0.0105726336117348,0.0,0.0,Prediction
,,0.019304474523964,0.0,0.0,Prediction
,,0.0586508647123969,0.0,0.0,Prediction
,,0.0602667729173308,0.0,0.0,Prediction
,,0.0665115564106742,0.0,0.0,Prediction
,,0.0239980688542473,0.0,0.0,Prediction
,,0.099191988109474,0.0,0.0,Prediction
,,0.0131433214947243,0.0,0.0,Prediction
,,0.1573276689750053,0.0,0.0,Prediction
,,0.1207432006052422,1.0,0.0,Prediction
,,0.0513042508180634,0.0,0.0,Prediction
,,0.0771378496370243,0.0,0.0,Prediction
,,0.3376583471216527,0.0,1.0,Prediction
,,0.2852769364458294,1.0,0.0,Prediction
,,0.0366447989820659,0.0,0.0,Prediction
,,0.0351449364964168,0.0,0.0,Prediction
,,0.0298892300793059,0.0,0.0,Prediction
,,0.0784436304558866,0.0,0.0,Prediction
,,0.0439872196739143,0.0,0.0,Prediction
,,0.0500887265413056,0.0,0.0,Prediction
,,0.0227655511692797,0.0,0.0,Prediction
,,0.0537094876473685,0.0,0.0,Prediction
,,0.1087538438354345,0.0,0.0,Prediction
,,0.0216100006246851,0.0,0.0,Prediction
,,0.0091068759627502,0.0,0.0,Prediction
,,0.025746229880718,0.0,0.0,Prediction
,,0.0181867203350938,0.0,0.0,Prediction
,,0.0198984463190585,0.0,0.0,Prediction
,,0.0368407669402975,0.0,0.0,Prediction
,,0.030631610260472,0.0,0.0,Prediction
,,0.159532243460016,0.0,0.0,Prediction
,,0.0765454292579487,1.0,0.0,Prediction
,,0.0280310715638324,0.0,0.0,Prediction
,,0.0200446969099816,0.0,0.0,Prediction
,,0.0166193652465416,0.0,0.0,Prediction
,,0.1055922059167252,0.0,0.0,Prediction
,,0.090250946585173,0.0,0.0,Prediction
,,0.0036820709814588,0.0,0.0,Prediction
,,0.0279333213213413,0.0,0.0,Prediction
,,0.0496035871238647,0.0,0.0,Prediction
,,0.0517853785385313,0.0,0.0,Prediction
,,0.0258019701047847,0.0,0.0,Prediction
,,0.0201362120856519,0.0,0.0,Prediction
,,0.005699595871839,0.0,0.0,Prediction
,,0.0649593766808275,0.0,0.0,Prediction
,,0.0168362685686905,0.0,0.0,Prediction
,,0.0404055450424158,0.0,0.0,Prediction
,,0.0156697064332683,0.0,0.0,Prediction
,,0.1718928397955041,0.0,0.0,Prediction
,,0.0391421319005209,0.0,0.0,Prediction
,,0.4174066724467719,0.0,1.0,Prediction
,,0.0170375129615813,0.0,0.0,Prediction
,,0.0202573685125488,0.0,0.0,Prediction
,,0.0218708870636114,0.0,0.0,Prediction
,,0.0501467055517278,0.0,0.0,Prediction
,,0.0333272875552796,0.0,0.0,Prediction
,,0.0531495114273662,0.0,0.0,Prediction
,,0.0281402631741899,0.0,0.0,Prediction
,,0.1212275601678866,0.0,0.0,Prediction
,,0.0090248158286728,0.0,0.0,Prediction
,,0.0185703619150648,0.0,0.0,Prediction
,,0.0340716181264261,0.0,0.0,Prediction
,,0.0074497266054828,0.0,0.0,Prediction
,,0.0047346071646214,0.0,0.0,Prediction
,,0.0793195655624616,0.0,0.0,Prediction
,,0.0563817894893262,0.0,0.0,Prediction
,,0.1642889807861833,1.0,0.0,Prediction
,,0.0120399420071958,0.0,0.0,Prediction
,,0.102721331394157,0.0,0.0,Prediction
,,0.267767691155552,1.0,0.0,Prediction
,,0.0106719756234169,0.0,0.0,Prediction
,,0.2799829203724026,0.0,0.0,Prediction
,,0.0620508963094797,0.0,0.0,Prediction
,,0.2224384296695903,0.0,0.0,Prediction
,,0.1106882518074406,0.0,0.0,Prediction
,,0.0114405613089916,0.0,0.0,Prediction
,,0.0375090642897001,0.0,0.0,Prediction
,,0.0951000244770961,0.0,0.0,Prediction
,,0.0868335080398918,0.0,0.0,Prediction
,,0.0179824730366082,0.0,0.0,Prediction
,,0.0159389901134949,0.0,0.0,Prediction
,,0.2178030784116463,0.0,0.0,Prediction
,,0.0277470899546976,0.0,0.0,Prediction
,,0.0507517328904046,0.0,0.0,Prediction
,,0.1651499790583535,0.0,0.0,Prediction
,,0.0009542823751204,0.0,0.0,Prediction
,,0.0094957150236983,0.0,0.0,Prediction
,,0.3607999327415711,0.0,1.0,Prediction
,,0.1389361467073034,0.0,0.0,Prediction
,,0.0560089469583632,0.0,0.0,Prediction
,,0.1067628595796194,0.0,0.0,Prediction
,,0.0833159044237591,0.0,0.0,Prediction
,,0.0106098526802414,0.0,0.0,Prediction
,,0.0499548144790319,0.0,0.0,Prediction
,,0.0078318343633828,0.0,0.0,Prediction
,,0.3753872124869076,1.0,1.0,Prediction
,,0.0319012044503459,0.0,0.0,Prediction
,,0.0566492056393908,1.0,0.0,Prediction
,,0.01276433785175,0.0,0.0,Prediction
,,0.1335553735591875,0.0,0.0,Prediction
,,0.2500334347447593,0.0,0.0,Prediction
,,0.060145182698772,0.0,0.0,Prediction
,,0.0351252072396069,0.0,0.0,Prediction
,,0.3239956927675493,0.0,1.0,Prediction
,,0.2066941314107168,0.0,0.0,Prediction
,,0.0072682758500242,0.0,0.0,Prediction
,,0.0090822020509611,0.0,0.0,Prediction
,,0.0890715357845848,0.0,0.0,Prediction
,,0.053514207469542,0.0,0.0,Prediction
,,0.0122282575408198,0.0,0.0,Prediction
,,0.0058495937303438,0.0,0.0,Prediction
,,0.009535059062818,0.0,0.0,Prediction
,,0.0607025258261162,1.0,0.0,Prediction
,,0.1077545120807297,0.0,0.0,Prediction
,,0.0273852111240812,0.0,0.0,Prediction
,,0.0680712209629481,0.0,0.0,Prediction
,,0.1517808458208995,1.0,0.0,Prediction
,,0.0811686494779964,0.0,0.0,Prediction
,,0.0049445977484075,0.0,0.0,Prediction
,,0.0612342270463758,0.0,0.0,Prediction
,,0.0645336071413678,0.0,0.0,Prediction
,,0.0302352585528804,0.0,0.0,Prediction
,,0.0203502019109641,0.0,0.0,Prediction
,,0.1027566368390708,0.0,0.0,Prediction
,,0.0304567332310281,0.0,0.0,Prediction
,,0.0168027890143765,0.0,0.0,Prediction
,,0.0388361228464764,0.0,0.0,Prediction
,,0.0486633037016306,0.0,0.0,Prediction
,,0.6813921140674601,0.0,1.0,Prediction
,,0.0447241395368651,0.0,0.0,Prediction
,,0.0637563710247502,1.0,0.0,Prediction
,,0.2217064902673475,0.0,0.0,Prediction
,,0.019434897258908,0.0,0.0,Prediction
,,0.5370269944964503,1.0,1.0,Prediction
,,0.3352247171721755,1.0,1.0,Prediction
,,0.0268308894254756,0.0,0.0,Prediction
,,0.0181116230491458,0.0,0.0,Prediction
,,0.005642711744017,0.0,0.0,Prediction
,,0.0882920248382895,0.0,0.0,Prediction
,,0.010568891367683,0.0,0.0,Prediction
,,0.0560191071837117,0.0,0.0,Prediction
,,0.1489818597810421,0.0,0.0,Prediction
,,0.0104735361929069,0.0,0.0,Prediction
,,0.0247318702176735,0.0,0.0,Prediction
,,0.0947383234914783,0.0,0.0,Prediction
,,0.0445682044555407,0.0,0.0,Prediction
,,0.2674304680617589,0.0,0.0,Prediction
,,0.2186951465494335,0.0,0.0,Prediction
,,0.0916365043907692,0.0,0.0,Prediction
,,0.2504736787744597,0.0,0.0,Prediction
,,0.0128864976166801,0.0,0.0,Prediction
,,0.4278131702443488,1.0,1.0,Prediction
,,0.0069521741947341,0.0,0.0,Prediction
,,0.1024679777978171,0.0,0.0,Prediction
,,0.2077360676252367,0.0,0.0,Prediction
,,0.0263401339663577,0.0,0.0,Prediction
,,0.1469952967319518,0.0,0.0,Prediction
,,0.0304447153483761,0.0,0.0,Prediction
,,0.0167637780840079,0.0,0.0,Prediction
,,0.0056419679071719,0.0,0.0,Prediction
,,0.0298397688312257,0.0,0.0,Prediction
,,0.1083239157903371,0.0,0.0,Prediction
,,0.0367101834262184,0.0,0.0,Prediction
,,0.1633263129560334,1.0,0.0,Prediction
,,0.0337428637029318,0.0,0.0,Prediction
,,0.0205948310707917,0.0,0.0,Prediction
,,0.0406085740364298,0.0,0.0,Prediction
,,0.0566631364568382,0.0,0.0,Prediction
,,0.0392158151961114,0.0,0.0,Prediction
,,0.0019796662174448,0.0,0.0,Prediction
,,0.0431256636514951,0.0,0.0,Prediction
,,0.0444850761669638,0.0,0.0,Prediction
,,0.0412477597068254,0.0,0.0,Prediction
,,0.0136848349816065,0.0,0.0,Prediction
,,0.1604402088733887,0.0,0.0,Prediction
,,0.0287289685773621,0.0,0.0,Prediction
,,0.0112734950748942,0.0,0.0,Prediction
,,0.0160737551852956,0.0,0.0,Prediction
,,0.2750450635169267,0.0,0.0,Prediction
,,0.0240090653832676,0.0,0.0,Prediction
,,0.0055331169292287,0.0,0.0,Prediction
,,0.1446173828012143,0.0,0.0,Prediction
,,0.1751458674865587,0.0,0.0,Prediction
,,0.0361052495636845,0.0,0.0,Prediction
,,0.0303728720229751,0.0,0.0,Prediction
,,0.0274163034394147,0.0,0.0,Prediction
,,0.0110817719148789,0.0,0.0,Prediction
,,0.0199682373139535,0.0,0.0,Prediction
,,0.1464134792044603,0.0,0.0,Prediction
,,0.0169020639107704,0.0,0.0,Prediction
,,0.4552059556154821,1.0,1.0,Prediction
,,0.0163129701371019,0.0,0.0,Prediction
,,0.0102617031342963,0.0,0.0,Prediction
,,0.0051725106877638,0.0,0.0,Prediction
,,0.2409935536427934,0.0,0.0,Prediction
,,0.0297354727346697,0.0,0.0,Prediction
,,0.0225006664497986,0.0,0.0,Prediction
,,0.006813047936118,0.0,0.0,Prediction
,,0.0212298850981155,0.0,0.0,Prediction
,,0.0984211071627102,0.0,0.0,Prediction
,,0.078143743488773,0.0,0.0,Prediction
,,0.0212534428745538,0.0,0.0,Prediction
,,0.1032626111720678,0.0,0.0,Prediction
,,0.2826883060145713,1.0,0.0,Prediction
,,0.0246106685203672,0.0,0.0,Prediction
,,0.0718888116180559,0.0,0.0,Prediction
,,0.0063003990416328,0.0,0.0,Prediction
,,0.0528819657669631,0.0,0.0,Prediction
,,0.0757093739369735,0.0,0.0,Prediction
,,0.0842502382584137,0.0,0.0,Prediction
,,0.0172828410612417,0.0,0.0,Prediction
,,0.0264005240093332,0.0,0.0,Prediction
,,0.0284988010752452,0.0,0.0,Prediction
,,0.0284689492895762,0.0,0.0,Prediction
,,0.0794956666545674,0.0,0.0,Prediction
,,0.225135956862528,0.0,0.0,Prediction
,,0.0288335393994975,0.0,0.0,Prediction
,,0.01350612479333,0.0,0.0,Prediction
,,0.0220446764068417,0.0,0.0,Prediction
,,0.0646114815100642,1.0,0.0,Prediction
,,0.030294790240397,0.0,0.0,Prediction
,,0.0289933938183149,0.0,0.0,Prediction
,,0.0641119408420146,0.0,0.0,Prediction
,,0.2692424753605305,0.0,0.0,Prediction
,,0.1672084437471407,1.0,0.0,Prediction
,,0.0059317537611812,0.0,0.0,Prediction
,,0.3154129997711406,0.0,1.0,Prediction
,,0.0753525227059552,0.0,0.0,Prediction
,,0.0586055528662023,0.0,0.0,Prediction
,,0.0196713276482662,0.0,0.0,Prediction
,,0.0312353994205999,0.0,0.0,Prediction
,,0.0605849171098979,0.0,0.0,Prediction
,,0.0619637831333462,0.0,0.0,Prediction
,,0.0768628926390246,0.0,0.0,Prediction
,,0.0078467419240289,0.0,0.0,Prediction
,,0.021961670976169,0.0,0.0,Prediction
,,0.0155151978915348,0.0,0.0,Prediction
,,0.2594259073627052,0.0,0.0,Prediction
,,0.1063058850173583,0.0,0.0,Prediction
,,0.0379305453309834,0.0,0.0,Prediction
,,0.0772675116868105,0.0,0.0,Prediction
,,0.0174838753423421,0.0,0.0,Prediction
,,0.1482130649363601,1.0,0.0,Prediction
,,0.0433044828445617,0.0,0.0,Prediction
,,0.3853247569785058,1.0,1.0,Prediction
,,0.2180139025349122,0.0,0.0,Prediction
,,0.0473096876976709,0.0,0.0,Prediction
,,0.038667323835009,0.0,0.0,Prediction
,,0.0892347792448344,0.0,0.0,Prediction
,,0.1396044782734965,1.0,0.0,Prediction
,,0.0215215219777803,0.0,0.0,Prediction
,,0.0048845392711258,0.0,0.0,Prediction
,,0.3085424762477858,0.0,1.0,Prediction
,,0.4354022629014984,1.0,1.0,Prediction
,,0.0168643169207607,0.0,0.0,Prediction
,,0.0238002486751574,0.0,0.0,Prediction
,,0.0354069189058651,0.0,0.0,Prediction
,,0.0486091932267504,0.0,0.0,Prediction
,,0.029617028111751,0.0,0.0,Prediction
,,0.0172348026820021,0.0,0.0,Prediction
,,0.1433236912966047,0.0,0.0,Prediction
,,0.0254884400536244,0.0,0.0,Prediction
,,0.0815112906941881,0.0,0.0,Prediction
,,0.017345708233572,0.0,0.0,Prediction
,,0.0115501082418082,0.0,0.0,Prediction
,,0.1378363451646256,0.0,0.0,Prediction
,,0.0040686302678444,0.0,0.0,Prediction
,,0.0524155718247918,0.0,0.0,Prediction
,,0.0992543812403755,0.0,0.0,Prediction
,,0.0235984209385324,0.0,0.0,Prediction
,,0.0243333750717188,0.0,0.0,Prediction
,,0.0121197164106246,0.0,0.0,Prediction
,,0.2678701406612173,1.0,0.0,Prediction
,,0.0180333112287651,0.0,0.0,Prediction
,,0.0216008560067174,0.0,0.0,Prediction
,,0.0348078188144095,0.0,0.0,Prediction
,,0.0547064667704397,0.0,0.0,Prediction
,,0.1378451300788176,0.0,0.0,Prediction
,,0.0364426617539975,0.0,0.0,Prediction
,,0.0084784609831773,0.0,0.0,Prediction
,,0.0107943021248179,0.0,0.0,Prediction
,,0.0050073744881243,0.0,0.0,Prediction
,,0.036539327479109,0.0,0.0,Prediction
,,0.0340262382261561,0.0,0.0,Prediction
,,0.0086912450217368,0.0,0.0,Prediction
,,0.0256825376088924,0.0,0.0,Prediction
,,0.0490332487863779,0.0,0.0,Prediction
,,0.0361715464334967,0.0,0.0,Prediction
,,0.0693951818534112,0.0,0.0,Prediction
,,0.0204868724936367,0.0,0.0,Prediction
,,0.0433313862540066,0.0,0.0,Prediction
,,0.0218227769971599,0.0,0.0,Prediction
,,0.0521047687818996,0.0,0.0,Prediction
,,0.0701785644068396,0.0,0.0,Prediction
,,0.0435333165882469,0.0,0.0,Prediction
,,0.0160938249805581,0.0,0.0,Prediction
,,0.0545430501304928,1.0,0.0,Prediction
,,0.0445394367016579,0.0,0.0,Prediction
,,0.091603731701328,1.0,0.0,Prediction
,,0.38927426729136,1.0,1.0,Prediction
,,0.0201237563738835,0.0,0.0,Prediction
,,0.0107607425288175,0.0,0.0,Prediction
,,0.0279793982108418,0.0,0.0,Prediction
,,0.035746815640874,0.0,0.0,Prediction
,,0.009409904493964,0.0,0.0,Prediction
,,0.0631334634179126,1.0,0.0,Prediction
,,0.0885414107491432,0.0,0.0,Prediction
,,0.0743853507027355,0.0,0.0,Prediction
,,0.0223449998433926,0.0,0.0,Prediction
,,0.1939435804372535,0.0,0.0,Prediction
,,0.1040517077798451,0.0,0.0,Prediction
,,0.0112727400420787,0.0,0.0,Prediction
,,0.0130284459258109,0.0,0.0,Prediction
,,0.0361674834434806,0.0,0.0,Prediction
,,0.0501696232853411,0.0,0.0,Prediction
,,0.0243100595172958,0.0,0.0,Prediction
,,0.0374257596822546,0.0,0.0,Prediction
,,0.0490854077269507,0.0,0.0,Prediction
,,0.0388173995204699,0.0,0.0,Prediction
,,0.1125772929566724,0.0,0.0,Prediction
,,0.0267915601947178,0.0,0.0,Prediction
,,0.072394742831252,0.0,0.0,Prediction
,,0.0613258534690842,0.0,0.0,Prediction
,,0.1095756477731229,0.0,0.0,Prediction
,,0.0013609684362911,0.0,0.0,Prediction
,,0.0987079843606953,1.0,0.0,Prediction
,,0.066221609192694,0.0,0.0,Prediction
,,0.0464229830373251,0.0,0.0,Prediction
,,0.0826653164262471,1.0,0.0,Prediction
,,0.0630982913762472,0.0,0.0,Prediction
,,0.1858620091393733,0.0,0.0,Prediction
,,0.0647878487769813,0.0,0.0,Prediction
,,0.0256812321827256,0.0,0.0,Prediction
,,0.0239278401743013,0.0,0.0,Prediction
,,0.0190534322917188,0.0,0.0,Prediction
,,0.1865532298187469,0.0,0.0,Prediction
,,0.0160402573142305,0.0,0.0,Prediction
,,0.0335299157411891,0.0,0.0,Prediction
,,0.0160353141904169,0.0,0.0,Prediction
,,0.1927493834345998,0.0,0.0,Prediction
,,0.0129657412207765,0.0,0.0,Prediction
,,0.0148524380576868,0.0,0.0,Prediction
,,0.047459096712999,0.0,0.0,Prediction
,,0.066307615490299,0.0,0.0,Prediction
,,0.0828292747507119,0.0,0.0,Prediction
,,0.007606098384622,0.0,0.0,Prediction
,,0.190713239782165,0.0,0.0,Prediction
,,0.0013205918736559,0.0,0.0,Prediction
,,0.0543936715849378,0.0,0.0,Prediction
,,0.0963136336357357,0.0,0.0,Prediction
,,0.0014277151492041,0.0,0.0,Prediction
,,0.0449769747913748,0.0,0.0,Prediction
,,0.0441165315315222,0.0,0.0,Prediction
,,0.5985190087966384,1.0,1.0,Prediction
,,0.0492756772036316,0.0,0.0,Prediction
,,0.0862579806720692,0.0,0.0,Prediction
,,0.1204707929852113,0.0,0.0,Prediction
,,0.0811718842391742,0.0,0.0,Prediction
,,0.2406122916293834,0.0,0.0,Prediction
,,0.2665187611007963,0.0,0.0,Prediction
,,0.0265949021809933,0.0,0.0,Prediction
,,0.018971072763449,0.0,0.0,Prediction
,,0.1726978771745236,0.0,0.0,Prediction
,,0.027346115306626,0.0,0.0,Prediction
,,0.0453785733805195,0.0,0.0,Prediction
,,0.0439605139647013,0.0,0.0,Prediction
,,0.0457659400983875,1.0,0.0,Prediction
,,0.0524446932271612,0.0,0.0,Prediction
,,0.0850340454644452,0.0,0.0,Prediction
,,0.0139994187693921,0.0,0.0,Prediction
,,0.0361335632690103,0.0,0.0,Prediction
,,0.0206733832473579,0.0,0.0,Prediction
,,0.0254666167669901,0.0,0.0,Prediction
,,0.0980870289005328,0.0,0.0,Prediction
,,0.0240094965445869,0.0,0.0,Prediction
,,0.0537007213928413,0.0,0.0,Prediction
,,0.0447940168917027,0.0,0.0,Prediction
,,0.0129637791272457,0.0,0.0,Prediction
,,0.2449777309029187,0.0,0.0,Prediction
,,0.0354381054368291,0.0,0.0,Prediction
,,0.026418100126813,0.0,0.0,Prediction
,,0.0177477040865324,0.0,0.0,Prediction
,,0.0419430324246155,0.0,0.0,Prediction
,,0.1395764206919435,0.0,0.0,Prediction
,,0.0141205453661367,0.0,0.0,Prediction
,,0.0275408923324215,0.0,0.0,Prediction
,,0.0141776824660947,0.0,0.0,Prediction
,,0.0240582294862227,0.0,0.0,Prediction
,,0.0046025428101572,0.0,0.0,Prediction
,,0.025909046471896,0.0,0.0,Prediction
,,0.0424163899054264,0.0,0.0,Prediction
,,0.0068259091731504,0.0,0.0,Prediction
,,0.1243467179637344,1.0,0.0,Prediction
,,0.0301312725632105,0.0,0.0,Prediction
,,0.0080738330072814,0.0,0.0,Prediction
,,0.0289547277645344,0.0,0.0,Prediction
,,0.0284956178792724,0.0,0.0,Prediction
,,0.2280044847120662,0.0,0.0,Prediction
,,0.0492490389755896,0.0,0.0,Prediction
,,0.06208026432431,0.0,0.0,Prediction
,,0.0194928217246388,0.0,0.0,Prediction
,,0.0246484114362706,0.0,0.0,Prediction
,,0.0063801597868803,0.0,0.0,Prediction
,,0.0317088237788104,0.0,0.0,Prediction
,,0.0322830715771998,1.0,0.0,Prediction
,,0.0347880313582873,0.0,0.0,Prediction
,,0.0247688838892934,0.0,0.0,Prediction
,,0.017494701399449,0.0,0.0,Prediction
,,0.1478016734761295,0.0,0.0,Prediction
,,0.2501377270577542,0.0,0.0,Prediction
,,0.0295660498842731,0.0,0.0,Prediction
,,0.0191550663761994,0.0,0.0,Prediction
,,0.0241473019156071,0.0,0.0,Prediction
,,0.0186889742266145,0.0,0.0,Prediction
,,0.0174158131601339,0.0,0.0,Prediction
,,0.0181495789209681,0.0,0.0,Prediction
,,0.0488543348398571,0.0,0.0,Prediction
,,0.0946324895317078,0.0,0.0,Prediction
,,0.0023009739489072,0.0,0.0,Prediction
,,0.0409437920269991,0.0,0.0,Prediction
,,0.0188936553345561,0.0,0.0,Prediction
,,0.0936324891396843,1.0,0.0,Prediction
,,0.0115299298453092,0.0,0.0,Prediction
,,0.0792216169520111,0.0,0.0,Prediction
,,0.0521684086841565,0.0,0.0,Prediction
,,0.0290395108359393,0.0,0.0,Prediction
,,0.0331487323040106,0.0,0.0,Prediction
,,0.0347391493092445,0.0,0.0,Prediction
,,0.0039374613203168,0.0,0.0,Prediction
,,0.1847867150283593,0.0,0.0,Prediction
,,0.0036756704596222,0.0,0.0,Prediction
,,0.0824704019762335,1.0,0.0,Prediction
,,0.0369605574879099,0.0,0.0,Prediction
,,0.021662114853437,0.0,0.0,Prediction
,,0.0512609009936283,0.0,0.0,Prediction
,,0.0030046520305409,0.0,0.0,Prediction
,,0.0614068237233453,0.0,0.0,Prediction
,,0.1902036262600749,0.0,0.0,Prediction
,,0.1846799330380501,0.0,0.0,Prediction
,,0.1154460433738898,0.0,0.0,Prediction
,,0.0949393903852326,1.0,0.0,Prediction
,,0.2302051214360402,0.0,0.0,Prediction
,,0.1467960851668603,0.0,0.0,Prediction
,,0.1039850126761999,0.0,0.0,Prediction
,,0.0475724439477409,0.0,0.0,Prediction
,,0.0036620663563797,0.0,0.0,Prediction
,,0.0326109479635839,0.0,0.0,Prediction
,,0.0277383055875832,0.0,0.0,Prediction
,,0.3033317065092005,0.0,1.0,Prediction
,,0.2662754283018935,0.0,0.0,Prediction
,,0.0605410776313423,0.0,0.0,Prediction
,,0.099247563449862,0.0,0.0,Prediction
,,0.0138846552242565,0.0,0.0,Prediction
,,0.0222616393426996,0.0,0.0,Prediction
,,0.1376174461660432,1.0,0.0,Prediction
,,0.1957335089586673,0.0,0.0,Prediction
,,0.0087788291296854,0.0,0.0,Prediction
,,0.0355006098858327,0.0,0.0,Prediction
,,0.0535763491232995,0.0,0.0,Prediction
,,0.1583240086320584,0.0,0.0,Prediction
,,0.1747686898011712,0.0,0.0,Prediction
,,0.0457698705815314,0.0,0.0,Prediction
,,0.0658647746746947,0.0,0.0,Prediction
,,0.1157337979445864,0.0,0.0,Prediction
,,0.126343335587875,0.0,0.0,Prediction
,,0.0562546117363489,0.0,0.0,Prediction
,,0.008345411096728,0.0,0.0,Prediction
,,0.1217658398108164,1.0,0.0,Prediction
,,0.081066962810944,0.0,0.0,Prediction
,,0.1179376515343159,0.0,0.0,Prediction
,,0.2093247964771665,0.0,0.0,Prediction
,,0.1519621832533859,0.0,0.0,Prediction
,,0.0682738544805074,0.0,0.0,Prediction
,,0.2330129861152622,0.0,0.0,Prediction
,,0.1314747866481739,0.0,0.0,Prediction
,,0.0066264858640605,0.0,0.0,Prediction
,,0.0171186664051096,0.0,0.0,Prediction
,,0.0813246316132421,0.0,0.0,Prediction
,,0.0098330016456451,0.0,0.0,Prediction
,,0.0495192117220705,0.0,0.0,Prediction
,,0.3450100704881256,0.0,1.0,Prediction
,,0.1492481911319688,0.0,0.0,Prediction
,,0.0207312215243143,0.0,0.0,Prediction
,,0.0058590466540401,0.0,0.0,Prediction
,,0.0456820625369663,0.0,0.0,Prediction
,,0.06242386455918,0.0,0.0,Prediction
,,0.0229631077819773,0.0,0.0,Prediction
,,0.0318200703585224,0.0,0.0,Prediction
,,0.0438260238529363,0.0,0.0,Prediction
,,0.0768350630895031,0.0,0.0,Prediction
,,0.0968090725458914,0.0,0.0,Prediction
,,0.1326599254594516,0.0,0.0,Prediction
,,0.1023413219950488,0.0,0.0,Prediction
,,0.1660941576000622,0.0,0.0,Prediction
,,0.091008963368182,0.0,0.0,Prediction
,,0.0056321442709832,0.0,0.0,Prediction
,,0.0478535678556375,0.0,0.0,Prediction
,,0.032704322502335,0.0,0.0,Prediction
,,0.0154628585518731,0.0,0.0,Prediction
,,0.0388071851716867,0.0,0.0,Prediction
,,0.017315796985857,0.0,0.0,Prediction
,,0.0648483445871274,0.0,0.0,Prediction
,,0.0506099205611501,0.0,0.0,Prediction
,,0.0605454147848647,0.0,0.0,Prediction
,,0.0961228888533113,1.0,0.0,Prediction
,,0.0581769135308324,0.0,0.0,Prediction
,,0.030300248164409,0.0,0.0,Prediction
,,0.0667331289589626,0.0,0.0,Prediction
,,0.0126817616202433,0.0,0.0,Prediction
,,0.1343721645387203,0.0,0.0,Prediction
,,0.0343425342936618,0.0,0.0,Prediction
,,0.1102156964955816,0.0,0.0,Prediction
,,0.1646886403119309,0.0,0.0,Prediction
,,0.0855298658906225,0.0,0.0,Prediction
,,0.2096994385514805,1.0,0.0,Prediction
,,0.010829502801579,0.0,0.0,Prediction
,,0.0074463040469262,0.0,0.0,Prediction
,,0.0839248290279457,0.0,0.0,Prediction
,,0.0767622849415958,0.0,0.0,Prediction
,,0.0091041298843993,0.0,0.0,Prediction
,,0.0100913619475462,0.0,0.0,Prediction
,,0.0148679803818307,0.0,0.0,Prediction
,,0.0305130473667526,0.0,0.0,Prediction
,,0.0129139057198771,0.0,0.0,Prediction
,,0.1850935844632933,0.0,0.0,Prediction
